Please talk to the teacher for more exercises					
			Age (years)	favorite	FAVORITE
Student	Name	gender	AGE	fruit	sport
Student_001	Jimmy	male	10	apple	football
Student_002	Mathilde	FEMALE	11	coconut	soccer
Student_003	Laura		10	dragon fruit	ballet
Student_004	Selma	m	9	lemon	swimming
Student_005	ELSA	fem	10	apple	ballet
Student_006	Andreas	tennis	100	banana	MALE
Student_007	Tom	m	9	pear	swimming
Student_00eight	Lily	f	ten	orange	ballet
Student_009	Max	mal	11	cherry	karate
Student_0010	Priscilla	m	12	soccer	strawberry
Student_011	 	 	18		